recording_id,subject,label,window_index,start_seconds,sfreq_eeg,n_samples,eeg_channel,emg_channel,irr3,irr4,incr_asym,exponent_high,emg_mean,emg_median,emg_p90,emg_sd,status,error
ST7091J0-PSG@REM#2,ST7091J0-PSG,REM,2,11055.0,100,12000,EEG Fpz-Cz,EMG submental,4.6484245e-05,0.00032516978,0.12983905,2.77172,3.89288,3.11298,8.97272,4.98681,ok,
ST7091J0-PSG@REM#3,ST7091J0-PSG,REM,3,11175.0,100,12000,EEG Fpz-Cz,EMG submental,0.00016292992,0.00057118763,0.017940401,3.06257,3.34884,3.11298,6.40908,4.04192,ok,
ST7091J0-PSG@REM#4,ST7091J0-PSG,REM,4,11295.0,100,12000,EEG Fpz-Cz,EMG submental,5.8438198e-05,0.00038290673,0.02654502,2.67105,4.08054,2.74675,9.70518,5.4127,ok,
ST7091J0-PSG@REM#5,ST7091J0-PSG,REM,5,11415.0,100,12000,EEG Fpz-Cz,EMG submental,6.7974615e-05,0.00045334928,0.016023236,2.80912,3.33535,2.38052,7.50778,4.29254,ok,
ST7101J0-PSG@N3#0,ST7101J0-PSG,N3,0,2985.0,100,12000,EEG Fpz-Cz,EMG submental,0.00046988943,0.00076430238,0.20711184,2.70286,5.45141,4.94415,10.0714,6.57645,ok,
ST7101J0-PSG@N3#1,ST7101J0-PSG,N3,1,3105.0,100,12000,EEG Fpz-Cz,EMG submental,0.00029263709,0.00069105858,0.10523159,2.73596,4.95642,4.57792,9.33895,6.10137,ok,
ST7101J0-PSG@N3#2,ST7101J0-PSG,N3,2,3225.0,100,12000,EEG Fpz-Cz,EMG submental,0.00024543284,0.00073075658,0.1145194,2.89059,4.34853,3.84545,8.60648,5.16128,ok,
ST7101J0-PSG@N3#3,ST7101J0-PSG,N3,3,3345.0,100,12000,EEG Fpz-Cz,EMG submental,0.00010492777,0.00053994686,0.10329077,2.83462,5.00266,4.57792,9.70518,6.0201,ok,
ST7101J0-PSG@N3#4,ST7101J0-PSG,N3,4,3465.0,100,12000,EEG Fpz-Cz,EMG submental,0.00015751082,0.0005756576,0.097694679,2.91043,4.35665,3.84545,8.60648,5.3229,ok,
ST7101J0-PSG@N3#5,ST7101J0-PSG,N3,5,3585.0,100,12000,EEG Fpz-Cz,EMG submental,0.00034329171,0.00085977291,0.098925195,2.76312,3.94964,3.47922,7.87402,4.78111,ok,
ST7102J0-PSG@W#0,ST7102J0-PSG,W,0,330.0,100,12000,EEG Fpz-Cz,EMG submental,0.002784852,0.0031622169,0.19166658,3.4481e-05,4.71507,3.84545,9.70518,6.10564,ok,
ST7102J0-PSG@W#1,ST7102J0-PSG,W,1,450.0,100,12000,EEG Fpz-Cz,EMG submental,0.002210734,0.0034861728,0.16911412,0.375257,4.08918,3.47922,8.60648,5.09755,ok,
ST7102J0-PSG@W#2,ST7102J0-PSG,W,2,570.0,100,12000,EEG Fpz-Cz,EMG submental,0.0036498136,0.0041556186,0.20564914,-0.0716314,4.13682,3.47922,8.60648,5.20293,ok,
ST7102J0-PSG@W#3,ST7102J0-PSG,W,3,690.0,100,12000,EEG Fpz-Cz,EMG submental,0.0025775915,0.0032899143,0.04169789,-0.255963,4.69667,3.47922,9.33895,7.31722,ok,
ST7102J0-PSG@W#4,ST7102J0-PSG,W,4,810.0,100,12000,EEG Fpz-Cz,EMG submental,0.0049467092,0.0062364737,0.21713556,0.0707306,3.73799,3.11298,7.87402,4.70967,ok,
ST7102J0-PSG@W#5,ST7102J0-PSG,W,5,930.0,100,12000,EEG Fpz-Cz,EMG submental,0.0011040219,0.0021204994,0.15183594,0.405898,3.7607,3.11298,7.87402,4.79618,ok,
ST7112J0-PSG@REM#0,ST7112J0-PSG,REM,0,26640.0,100,12000,EEG Fpz-Cz,EMG submental,0.00088831343,0.0016151336,0.16254655,2.66483,2.3323,2.01428,4.57792,2.92551,ok,
ST7112J0-PSG@REM#1,ST7112J0-PSG,REM,1,26760.0,100,12000,EEG Fpz-Cz,EMG submental,4.2081779e-06,0.00040843403,0.16872069,2.34598,2.953,2.01428,7.14155,4.40585,ok,
ST7112J0-PSG@REM#2,ST7112J0-PSG,REM,2,26880.0,100,12000,EEG Fpz-Cz,EMG submental,0.00063003397,0.0011541168,0.014783683,2.53771,3.11683,2.38052,6.40908,3.91964,ok,
ST7112J0-PSG@REM#3,ST7112J0-PSG,REM,3,27000.0,100,12000,EEG Fpz-Cz,EMG submental,0.00020210146,0.00085339269,-0.10302694,0.80762,11.5866,5.31038,29.1155,21.6126,ok,
ST7112J0-PSG@REM#4,ST7112J0-PSG,REM,4,27120.0,100,12000,EEG Fpz-Cz,EMG submental,0.0011518683,0.0013755084,-0.027731462,3.14146,3.47226,3.47922,6.40908,3.91106,ok,
ST7112J0-PSG@REM#5,ST7112J0-PSG,REM,5,27240.0,100,12000,EEG Fpz-Cz,EMG submental,0.0002389015,0.00049631417,0.97960484,2.85157,2.96161,3.11298,5.31038,3.58065,ok,
ST7122J0-PSG@N3#0,ST7122J0-PSG,N3,0,3480.0,100,12000,EEG Fpz-Cz,EMG submental,0.00020212306,0.00043075184,-0.014141583,2.48181,4.41537,3.84545,8.60648,5.24081,ok,
ST7122J0-PSG@N3#1,ST7122J0-PSG,N3,1,3600.0,100,12000,EEG Fpz-Cz,EMG submental,0.00010293143,0.00035744441,-0.012225414,2.38319,4.79622,4.21168,9.33895,5.73328,ok,
ST7122J0-PSG@N3#2,ST7122J0-PSG,N3,2,3720.0,100,12000,EEG Fpz-Cz,EMG submental,5.9053371e-05,0.00038955775,0.0050829025,2.34411,4.11179,3.47922,8.60648,5.12141,ok,
ST7122J0-PSG@N3#3,ST7122J0-PSG,N3,3,3840.0,100,12000,EEG Fpz-Cz,EMG submental,0.00040721549,0.00060477615,-0.061302157,2.30718,4.13633,3.47922,8.24025,5.12302,ok,
ST7122J0-PSG@N3#4,ST7122J0-PSG,N3,4,3960.0,100,12000,EEG Fpz-Cz,EMG submental,4.5404103e-05,0.00058056423,-0.057621955,2.37182,3.64564,3.47922,7.14155,4.34992,ok,
ST7122J0-PSG@N3#5,ST7122J0-PSG,N3,5,4080.0,100,12000,EEG Fpz-Cz,EMG submental,0.00035008728,0.0011512609,-0.047227794,2.50113,4.16572,3.84545,8.24025,5.07119,ok,
ST7132J0-PSG@N2#0,ST7132J0-PSG,N2,0,15765.0,100,12000,EEG Fpz-Cz,EMG submental,0.00010873189,0.00073284067,-0.25309599,0.673991,7.84637,6.40908,15.5649,11.9923,ok,
ST7132J0-PSG@N2#1,ST7132J0-PSG,N2,1,15885.0,100,12000,EEG Fpz-Cz,EMG submental,0.00051423108,0.0010314587,-0.039933978,2.2421,5.0043,4.57792,10.0714,6.20903,ok,
ST7132J0-PSG@N2#2,ST7132J0-PSG,N2,2,16005.0,100,12000,EEG Fpz-Cz,EMG submental,0.00016389578,0.00066446787,0.0011017001,2.20898,4.03363,3.11298,8.60648,5.16701,ok,
ST7132J0-PSG@N2#3,ST7132J0-PSG,N2,3,16125.0,100,12000,EEG Fpz-Cz,EMG submental,5.0900169e-05,0.00079226445,0.096425191,2.19231,6.3453,5.67662,12.2688,7.53474,ok,
ST7132J0-PSG@N2#4,ST7132J0-PSG,N2,4,16245.0,100,12000,EEG Fpz-Cz,EMG submental,0.00043550054,0.0011094221,-0.051336734,2.26022,6.2759,5.31038,12.635,7.81333,ok,
ST7132J0-PSG@N2#5,ST7132J0-PSG,N2,5,16365.0,100,12000,EEG Fpz-Cz,EMG submental,0.00013906925,0.00028806225,0.091960579,2.37476,4.47796,3.84545,8.24025,5.45472,ok,
ST7141J0-PSG@REM#0,ST7141J0-PSG,REM,0,14415.0,100,12000,EEG Fpz-Cz,EMG submental,0.00031919774,0.0011158036,0.1550742,1.61296,1.94842,1.64805,3.84545,2.58592,ok,
ST7141J0-PSG@REM#1,ST7141J0-PSG,REM,1,14535.0,100,12000,EEG Fpz-Cz,EMG submental,8.1873906e-05,0.0004623398,0.18568092,1.72745,1.78151,1.64805,3.47922,2.23544,ok,
ST7141J0-PSG@REM#2,ST7141J0-PSG,REM,2,14655.0,100,12000,EEG Fpz-Cz,EMG submental,0.00054258331,0.0010118198,0.23045326,1.7807,1.95868,1.64805,4.21168,2.64008,ok,
ST7141J0-PSG@REM#3,ST7141J0-PSG,REM,3,14775.0,100,12000,EEG Fpz-Cz,EMG submental,0.00011677977,0.00026532403,-0.9343416,2.45734,2.83864,2.38052,6.04285,3.75054,ok,
ST7141J0-PSG@REM#4,ST7141J0-PSG,REM,4,14895.0,100,12000,EEG Fpz-Cz,EMG submental,7.6461305e-05,0.00054954208,0.042219618,1.60992,1.98276,1.64805,4.21168,2.47827,ok,
ST7141J0-PSG@REM#5,ST7141J0-PSG,REM,5,15015.0,100,12000,EEG Fpz-Cz,EMG submental,0.00040669231,0.00055094581,-0.05919738,0.892898,2.15705,1.64805,4.57792,2.75107,ok,
ST7151J0-PSG@REM#0,ST7151J0-PSG,REM,0,14835.0,100,12000,EEG Fpz-Cz,EMG submental,5.0617122e-05,0.00063677914,-0.0064232189,2.04417,2.11912,1.64805,4.21168,2.62584,ok,
ST7151J0-PSG@REM#1,ST7151J0-PSG,REM,1,14955.0,100,12000,EEG Fpz-Cz,EMG submental,0.00015785838,0.00082928704,-0.0059619446,2.45561,2.02869,1.64805,4.57792,2.57885,ok,
ST7151J0-PSG@REM#2,ST7151J0-PSG,REM,2,15075.0,100,12000,EEG Fpz-Cz,EMG submental,0.00014807877,0.00067003646,0.05970437,2.20116,1.76506,1.28182,3.84545,2.3012,ok,
ST7151J0-PSG@REM#3,ST7151J0-PSG,REM,3,15195.0,100,12000,EEG Fpz-Cz,EMG submental,0.00016891036,0.00058813034,0.036135221,2.86901,1.87814,1.64805,3.84545,2.36377,ok,
ST7151J0-PSG@REM#4,ST7151J0-PSG,REM,4,15315.0,100,12000,EEG Fpz-Cz,EMG submental,0.00015984486,0.00069267067,0.23073975,1.91836,1.92742,1.64805,3.84545,2.37277,ok,
ST7151J0-PSG@REM#5,ST7151J0-PSG,REM,5,15435.0,100,12000,EEG Fpz-Cz,EMG submental,0.00021017295,0.00054693128,0.1383369,3.0669,2.35357,2.01428,4.94415,3.09896,ok,
ST7161J0-PSG@REM#0,ST7161J0-PSG,REM,0,14535.0,100,12000,EEG Fpz-Cz,EMG submental,0.00072173597,0.0011184873,0.12810485,2.86992,2.11191,1.64805,4.57792,2.68365,ok,
ST7161J0-PSG@REM#1,ST7161J0-PSG,REM,1,14655.0,100,12000,EEG Fpz-Cz,EMG submental,0.00040197876,0.00079084583,0.17709432,3.40652,3.66926,2.74675,8.24025,4.83346,ok,
ST7161J0-PSG@REM#2,ST7161J0-PSG,REM,2,14775.0,100,12000,EEG Fpz-Cz,EMG submental,0.00035816631,0.00076819319,0.25302603,2.57082,2.94742,2.01428,7.50778,3.97667,ok,
ST7161J0-PSG@REM#3,ST7161J0-PSG,REM,3,14895.0,100,12000,EEG Fpz-Cz,EMG submental,0.00021803537,0.00043981124,0.031860526,3.10093,3.31194,2.74675,6.77532,4.41072,ok,
ST7161J0-PSG@REM#4,ST7161J0-PSG,REM,4,15015.0,100,12000,EEG Fpz-Cz,EMG submental,0.00068675299,0.0011674251,0.11224871,2.10462,3.3543,2.01428,7.50778,5.73308,ok,
ST7161J0-PSG@REM#5,ST7161J0-PSG,REM,5,15135.0,100,12000,EEG Fpz-Cz,EMG submental,0.00094270506,0.0013089348,0.20144553,2.84456,3.92346,2.38052,9.70518,5.8691,ok,
ST7171J0-PSG@N3#0,ST7171J0-PSG,N3,0,15285.0,100,12000,EEG Fpz-Cz,EMG submental,1.0283788e-05,0.00031476768,-0.010743695,1.74772,2.42309,2.01428,4.94415,3.02484,ok,
ST7171J0-PSG@N3#1,ST7171J0-PSG,N3,1,15405.0,100,12000,EEG Fpz-Cz,EMG submental,0.00031532312,0.00056335614,-0.026783542,1.6259,2.67695,2.38052,5.31038,3.30054,ok,
ST7171J0-PSG@N3#2,ST7171J0-PSG,N3,2,15525.0,100,12000,EEG Fpz-Cz,EMG submental,0.00010705084,0.00045196724,0.0088898758,1.4334,2.04712,1.64805,4.21168,2.55877,ok,
ST7171J0-PSG@N3#3,ST7171J0-PSG,N3,3,15645.0,100,12000,EEG Fpz-Cz,EMG submental,0.00015791888,0.00054395632,-0.017938496,1.3036,2.50937,2.01428,4.94415,3.17126,ok,
ST7171J0-PSG@N3#4,ST7171J0-PSG,N3,4,15765.0,100,12000,EEG Fpz-Cz,EMG submental,0.00031558053,0.0003960818,-0.043488156,1.5817,2.8579,2.38052,6.04285,3.70985,ok,
ST7171J0-PSG@N3#5,ST7171J0-PSG,N3,5,15885.0,100,12000,EEG Fpz-Cz,EMG submental,6.8201603e-05,0.00051173872,0.0072570108,1.36527,3.12388,2.38052,6.77532,3.9218,ok,
ST7172J0-PSG@W#0,ST7172J0-PSG,W,0,345.0,100,12000,EEG Fpz-Cz,EMG submental,0.00014979004,0.00077085865,0.2103287,0.486673,11.3028,8.24025,23.622,16.2694,ok,
ST7172J0-PSG@W#1,ST7172J0-PSG,W,1,465.0,100,12000,EEG Fpz-Cz,EMG submental,0.00014949599,0.00031228079,0.18100662,0.85681,8.08957,6.77532,17.0298,10.2879,ok,
ST7172J0-PSG@W#2,ST7172J0-PSG,W,2,585.0,100,12000,EEG Fpz-Cz,EMG submental,0.0004662537,0.00086452537,0.095805334,1.1692,6.63993,5.31038,13.7337,8.42641,ok,
ST7172J0-PSG@W#3,ST7172J0-PSG,W,3,705.0,100,12000,EEG Fpz-Cz,EMG submental,0.0001860705,0.00050719416,0.20996311,1.03754,6.62751,5.67662,13.7337,8.36156,ok,
ST7172J0-PSG@W#4,ST7172J0-PSG,W,4,825.0,100,12000,EEG Fpz-Cz,EMG submental,0.00031699514,0.00049237181,0.10013003,1.67844,8.23668,6.40908,17.0298,11.166,ok,
ST7172J0-PSG@W#5,ST7172J0-PSG,W,5,945.0,100,12000,EEG Fpz-Cz,EMG submental,0.0013695173,0.0020467985,0.10310503,-0.239423,54.4107,32.4116,116.279,85.4797,ok,
ST7191J0-PSG@W#0,ST7191J0-PSG,W,0,2430.0,100,12000,EEG Fpz-Cz,EMG submental,0.0087040415,0.0087533662,0.58888627,0.363184,22.0201,5.67662,70.8661,41.8589,ok,
ST7191J0-PSG@W#1,ST7191J0-PSG,W,1,2550.0,100,12000,EEG Fpz-Cz,EMG submental,0.0013178997,0.0018466536,0.36588378,0.256428,46.3397,9.33895,120.674,121.003,ok,
ST7191J0-PSG@W#2,ST7191J0-PSG,W,2,2670.0,100,12000,EEG Fpz-Cz,EMG submental,0.00019658048,0.00056080995,-0.031665623,1.28772,15.9517,7.14155,28.0168,33.0578,ok,
ST7191J0-PSG@W#3,ST7191J0-PSG,W,3,2790.0,100,12000,EEG Fpz-Cz,EMG submental,0.00015709733,0.00062043361,0.15679308,1.50411,18.2874,11.1701,41.9337,30.3394,ok,
ST7191J0-PSG@W#4,ST7191J0-PSG,W,4,2910.0,100,12000,EEG Fpz-Cz,EMG submental,0.00017181937,0.00063324443,0.1520326,1.59513,12.7113,6.04285,29.1155,24.5703,ok,
ST7191J0-PSG@W#5,ST7191J0-PSG,W,5,3030.0,100,12000,EEG Fpz-Cz,EMG submental,0.00066980563,0.0011309816,0.40697857,0.305181,111.156,33.8766,278.557,237.998,ok,
ST7211J0-PSG@N2#0,ST7211J0-PSG,N2,0,22245.0,100,12000,EEG Fpz-Cz,EMG submental,0.00027277743,0.00064063485,-0.067172627,3.2857,2.38146,2.01428,4.57792,2.92044,ok,
ST7211J0-PSG@N2#1,ST7211J0-PSG,N2,1,22365.0,100,12000,EEG Fpz-Cz,EMG submental,0.00016114673,0.00055409563,-0.13895261,3.36156,2.25862,2.01428,4.57792,2.88264,ok,
ST7211J0-PSG@N2#2,ST7211J0-PSG,N2,2,22485.0,100,12000,EEG Fpz-Cz,EMG submental,0.00029372516,0.00080639569,-0.085275064,3.22934,2.49112,2.01428,4.94415,3.10587,ok,
ST7211J0-PSG@N2#3,ST7211J0-PSG,N2,3,22605.0,100,12000,EEG Fpz-Cz,EMG submental,0.00045733772,0.0010290058,-0.088339703,3.04333,3.0018,2.38052,6.40908,3.76319,ok,
ST7211J0-PSG@N2#4,ST7211J0-PSG,N2,4,22725.0,100,12000,EEG Fpz-Cz,EMG submental,0.000442571,0.00092927399,0.010302689,3.14454,2.38549,2.01428,4.57792,2.93019,ok,
ST7211J0-PSG@N2#5,ST7211J0-PSG,N2,5,22845.0,100,12000,EEG Fpz-Cz,EMG submental,0.00061727872,0.00087563258,-0.053331972,3.09823,2.27864,2.01428,4.57792,3.00462,ok,
ST7212J0-PSG@REM#0,ST7212J0-PSG,REM,0,20595.0,100,12000,EEG Fpz-Cz,EMG submental,0.00042129843,0.0005485056,0.056429276,1.64269,3.94726,2.74675,8.97272,5.41819,ok,
ST7212J0-PSG@REM#1,ST7212J0-PSG,REM,1,20715.0,100,12000,EEG Fpz-Cz,EMG submental,0.00015968602,0.00078196657,0.05434416,2.53693,4.68257,3.47922,10.4376,6.71126,ok,
ST7212J0-PSG@REM#2,ST7212J0-PSG,REM,2,20835.0,100,12000,EEG Fpz-Cz,EMG submental,0.00059504552,0.00099156989,0.11869596,2.7189,5.55085,4.21168,13.0013,7.44258,ok,
ST7212J0-PSG@REM#3,ST7212J0-PSG,REM,3,20955.0,100,12000,EEG Fpz-Cz,EMG submental,0.00036374433,0.0006408473,0.04143153,2.37906,5.26985,3.11298,9.33895,10.6651,ok,
ST7212J0-PSG@REM#4,ST7212J0-PSG,REM,4,21075.0,100,12000,EEG Fpz-Cz,EMG submental,0.00069299118,0.0009354051,0.10257785,1.69212,4.76677,3.84545,9.70518,6.28972,ok,
ST7212J0-PSG@REM#5,ST7212J0-PSG,REM,5,21195.0,100,12000,EEG Fpz-Cz,EMG submental,0.00033035236,0.00071068141,0.098305503,2.66042,3.40759,2.38052,6.40908,4.91345,ok,
